date,speaker,district,disagreement_score,unemployment_rate,num_turns,year,era
2014-12-17,PLOSSER,Philadelphia,0.3343599413264783,7.637118309301566,688,2014,Recovery
2014-12-17,ROSENGREN,Boston,0.26168143140446165,7.637118309301566,1032,2014,Recovery
2014-12-17,WILLIAMS,San Francisco,0.27314537063091204,7.637118309301566,2064,2014,Recovery
2015-01-28,BULLARD,St. Louis,0.29611560198987086,11.076870414904196,17822,2015,Recovery
2015-01-28,DUDLEY,New York,0.2630456625965535,11.076870414904196,32830,2015,Recovery
2015-01-28,EVANS,Chicago,0.2563422230580529,11.076870414904196,23450,2015,Recovery
2015-01-28,FISHER,Dallas,0.25606249507482703,11.076870414904196,31892,2015,Recovery
2015-01-28,GEORGE,Kansas City,0.2848384551228463,11.076870414904196,6566,2015,Recovery
2015-01-28,KOCHERLAKOTA,Minneapolis,0.27529725172620034,11.076870414904196,52059,2015,Recovery
2015-01-28,LACKER,Richmond,0.2586500589038547,11.076870414904196,64722,2015,Recovery
2015-01-28,LOCKHART,Atlanta,0.3395037318728799,11.076870414904196,7035,2015,Recovery
2015-01-28,MESTER,Cleveland,0.29121217987103976,11.076870414904196,7504,2015,Recovery
2015-01-28,PLOSSER,Philadelphia,0.27624146258136,11.076870414904196,15008,2015,Recovery
2015-01-28,ROSENGREN,Boston,0.2705003165125045,11.076870414904196,13132,2015,Recovery
2015-01-28,WILLIAMS,San Francisco,0.27981962807178945,11.076870414904196,25326,2015,Recovery
2015-03-18,BULLARD,St. Louis,0.29244841459684495,8.444214489122565,4096,2015,Recovery
2015-03-18,DUDLEY,New York,0.24331736531018716,8.444214489122565,10752,2015,Recovery
2015-03-18,EVANS,Chicago,0.25093533935941786,8.444214489122565,10240,2015,Recovery
2015-03-18,GEORGE,Kansas City,0.2724509987945375,8.444214489122565,1536,2015,Recovery
2015-03-18,KOCHERLAKOTA,Minneapolis,0.24994273338868708,8.444214489122565,13824,2015,Recovery
2015-03-18,LACKER,Richmond,0.258265183071639,8.444214489122565,13824,2015,Recovery
2015-03-18,LOCKHART,Atlanta,0.2824049506723817,8.444214489122565,3072,2015,Recovery
2015-03-18,MESTER,Cleveland,0.2947465933883076,8.444214489122565,2560,2015,Recovery
2015-03-18,ROSENGREN,Boston,0.2931949355745623,8.444214489122565,3072,2015,Recovery
2015-03-18,WILLIAMS,San Francisco,0.2896032087355513,8.444214489122565,8448,2015,Recovery
2015-04-29,BULLARD,St. Louis,0.2705463104031979,12.0,4360,2015,Recovery
2015-04-29,DUDLEY,New York,0.2358080550768582,12.0,12208,2015,Recovery
2015-04-29,EVANS,Chicago,0.22474567758261818,12.0,12208,2015,Recovery
2015-04-29,GEORGE,Kansas City,0.26756008600038833,12.0,2616,2015,Recovery
2015-04-29,KOCHERLAKOTA,Minneapolis,0.3141044093039556,12.0,7848,2015,Recovery
2015-04-29,LACKER,Richmond,0.25547008423758805,12.0,7848,2015,Recovery
2015-04-29,LOCKHART,Atlanta,0.3119770478999918,12.0,3924,2015,Recovery
2015-04-29,MESTER,Cleveland,0.2530486613717647,12.0,3924,2015,Recovery
2015-04-29,ROSENGREN,Boston,0.25216552380653867,12.0,5232,2015,Recovery
2015-04-29,WILLIAMS,San Francisco,0.23738735213091414,12.0,11118,2015,Recovery
2015-06-17,BULLARD,St. Louis,0.3176018892461673,8.294680069352202,1440,2015,Recovery
2015-06-17,DUDLEY,New York,0.26181211902268414,8.294680069352202,7200,2015,Recovery
2015-06-17,EVANS,Chicago,0.3008591158869281,8.294680069352202,720,2015,Recovery
2015-06-17,GEORGE,Kansas City,0.27608819780602356,8.294680069352202,1440,2015,Recovery
2015-06-17,KOCHERLAKOTA,Minneapolis,0.2659032459502344,8.294680069352202,6480,2015,Recovery
2015-06-17,LACKER,Richmond,0.26062349881857316,8.294680069352202,7920,2015,Recovery
2015-06-17,LOCKHART,Atlanta,0.3111196510238146,8.294680069352202,1080,2015,Recovery
2015-06-17,MESTER,Cleveland,0.27581317847172426,8.294680069352202,1080,2015,Recovery
2015-06-17,ROSENGREN,Boston,0.2741899068107874,8.294680069352202,2160,2015,Recovery
2015-06-17,WILLIAMS,San Francisco,0.2582597907483387,8.294680069352202,12420,2015,Recovery
2015-07-29,BULLARD,St. Louis,0.29174365903543953,4.89729802302819,2250,2015,Recovery
2015-07-29,DUDLEY,New York,0.25457962666188544,4.89729802302819,11250,2015,Recovery
2015-07-29,EVANS,Chicago,0.2380782861263722,4.89729802302819,7200,2015,Recovery
2015-07-29,GEORGE,Kansas City,0.2977754513543824,4.89729802302819,1350,2015,Recovery
2015-07-29,KOCHERLAKOTA,Minneapolis,0.26562666569014837,4.89729802302819,19575,2015,Recovery
2015-07-29,LACKER,Richmond,0.2857182693738927,4.89729802302819,7650,2015,Recovery
2015-07-29,LOCKHART,Atlanta,0.2976750223802797,4.89729802302819,4050,2015,Recovery
2015-07-29,MESTER,Cleveland,0.29191975546381027,4.89729802302819,2700,2015,Recovery
2015-07-29,ROSENGREN,Boston,0.2260855019757045,4.89729802302819,4050,2015,Recovery
2015-07-29,WILLIAMS,San Francisco,0.2518772730948699,4.89729802302819,8100,2015,Recovery
2015-09-17,BULLARD,St. Louis,0.24840607709642698,6.799854344920098,7080,2015,Recovery
2015-09-17,DUDLEY,New York,0.23957384165076515,6.799854344920098,5310,2015,Recovery
2015-09-17,EVANS,Chicago,0.23145910313674345,6.799854344920098,5664,2015,Recovery
2015-09-17,GEORGE,Kansas City,0.31278848111408575,6.799854344920098,1062,2015,Recovery
2015-09-17,KOCHERLAKOTA,Minneapolis,0.2661965036008665,6.799854344920098,9027,2015,Recovery
2015-09-17,LACKER,Richmond,0.2178136828976959,6.799854344920098,4248,2015,Recovery
2015-09-17,LOCKHART,Atlanta,0.2911361403998336,6.799854344920098,2124,2015,Recovery
2015-09-17,MESTER,Cleveland,0.2971887611556816,6.799854344920098,1062,2015,Recovery
2015-09-17,ROSENGREN,Boston,0.2690899841389278,6.799854344920098,2478,2015,Recovery
2015-09-17,WILLIAMS,San Francisco,0.22514358191955108,6.799854344920098,5841,2015,Recovery
2015-10-28,BULLARD,St. Louis,0.30289626470977227,8.434083023551237,5080,2015,Recovery
2015-10-28,DUDLEY,New York,0.2568407899837954,8.434083023551237,17272,2015,Recovery
2015-10-28,EVANS,Chicago,0.24972079838123257,8.434083023551237,12700,2015,Recovery
2015-10-28,GEORGE,Kansas City,0.27225205752647913,8.434083023551237,1016,2015,Recovery
2015-10-28,KOCHERLAKOTA,Minneapolis,0.26467498510407794,8.434083023551237,20574,2015,Recovery
2015-10-28,LACKER,Richmond,0.27110010783022476,8.434083023551237,6096,2015,Recovery
2015-10-28,LOCKHART,Atlanta,0.26629184093100383,8.434083023551237,10668,2015,Recovery
2015-10-28,MESTER,Cleveland,0.2583747686092137,8.434083023551237,5588,2015,Recovery
2015-10-28,ROSENGREN,Boston,0.2733053194109364,8.434083023551237,3556,2015,Recovery
2015-10-28,WILLIAMS,San Francisco,0.2387385395303664,8.434083023551237,16764,2015,Recovery
2015-12-16,BULLARD,St. Louis,0.22559275914244942,4.719816877492638,3740,2015,Recovery
2015-12-16,DUDLEY,New York,0.23958193251923376,4.719816877492638,880,2015,Recovery
2015-12-16,EVANS,Chicago,0.24806369655471336,4.719816877492638,2640,2015,Recovery
2015-12-16,GEORGE,Kansas City,0.25942072889055456,4.719816877492638,440,2015,Recovery
2015-12-16,LACKER,Richmond,0.23319077042564243,4.719816877492638,1760,2015,Recovery
2015-12-16,LOCKHART,Atlanta,0.3163595533946137,4.719816877492638,660,2015,Recovery
2015-12-16,MESTER,Cleveland,0.2961785599920131,4.719816877492638,660,2015,Recovery
2015-12-16,ROSENGREN,Boston,0.31074560693132325,4.719816877492638,440,2015,Recovery
2015-12-16,WILLIAMS,San Francisco,0.2761888004623276,4.719816877492638,2310,2015,Recovery
2016-01-27,BULLARD,St. Louis,0.27355987756281397,4.870073034283161,22382,2016,Recovery
2016-01-27,DUDLEY,New York,0.2750080136573159,4.870073034283161,20938,2016,Recovery
2016-01-27,EVANS,Chicago,0.22920192967440883,4.870073034283161,26714,2016,Recovery
2016-01-27,GEORGE,Kansas City,0.3065631544372833,4.870073034283161,4332,2016,Recovery
2016-01-27,KASHKARI,Minneapolis,0.31564606791168576,4.870073034283161,8664,2016,Recovery
2016-01-27,LACKER,Richmond,0.25076887119606,4.870073034283161,20938,2016,Recovery
2016-01-27,LOCKHART,Atlanta,0.27298485192607663,4.870073034283161,15162,2016,Recovery
2016-01-27,MESTER,Cleveland,0.29950054105075974,4.870073034283161,7220,2016,Recovery
2016-01-27,ROSENGREN,Boston,0.2745805227752881,4.870073034283161,5054,2016,Recovery
2016-01-27,WILLIAMS,San Francisco,0.24023504530216444,4.870073034283161,20577,2016,Recovery
2016-03-16,BULLARD,St. Louis,0.2367446069213738,3.627409553821322,5520,2016,Recovery
2016-03-16,DUDLEY,New York,0.282779230119214,3.627409553821322,4416,2016,Recovery
2016-03-16,EVANS,Chicago,0.25298130823233433,3.627409553821322,1932,2016,Recovery
2016-03-16,GEORGE,Kansas City,0.2748908181125782,3.627409553821322,828,2016,Recovery
2016-03-16,KASHKARI,Minneapolis,0.28557501860995194,3.627409553821322,828,2016,Recovery
2016-03-16,LACKER,Richmond,0.2903423249015931,3.627409553821322,1932,2016,Recovery
2016-03-16,LOCKHART,Atlanta,0.2717604365359143,3.627409553821322,1242,2016,Recovery
2016-03-16,MESTER,Cleveland,0.29543129319729566,3.627409553821322,552,2016,Recovery
2016-03-16,ROSENGREN,Boston,0.2705507540911848,3.627409553821322,828,2016,Recovery
2016-03-16,WILLIAMS,San Francisco,0.2277031078088552,3.627409553821322,10350,2016,Recovery
2016-04-27,BULLARD,St. Louis,0.25159671145763496,3.9048982708055826,4992,2016,Recovery
2016-04-27,DUDLEY,New York,0.26271852606919416,3.9048982708055826,4368,2016,Recovery
2016-04-27,EVANS,Chicago,0.3202381761247943,3.9048982708055826,1248,2016,Recovery
2016-04-27,GEORGE,Kansas City,0.28868376839164883,3.9048982708055826,936,2016,Recovery
2016-04-27,KASHKARI,Minneapolis,0.2777691447954702,3.9048982708055826,1404,2016,Recovery
2016-04-27,LACKER,Richmond,0.24844529036349977,3.9048982708055826,3120,2016,Recovery
2016-04-27,LOCKHART,Atlanta,0.29626646119909406,3.9048982708055826,1872,2016,Recovery
2016-04-27,MESTER,Cleveland,0.3137374783512706,3.9048982708055826,936,2016,Recovery
2016-04-27,ROSENGREN,Boston,0.29926020621923805,3.9048982708055826,1560,2016,Recovery
2016-04-27,WILLIAMS,San Francisco,0.2553976143347366,3.9048982708055826,4680,2016,Recovery
2016-06-15,BULLARD,St. Louis,0.21562024508834884,4.595249662594461,5256,2016,Recovery
2016-06-15,DUDLEY,New York,0.24787989839354663,4.595249662594461,6424,2016,Recovery
2016-06-15,EVANS,Chicago,0.28276758291261506,4.595249662594461,1168,2016,Recovery
2016-06-15,GEORGE,Kansas City,0.2843552714399624,4.595249662594461,584,2016,Recovery
2016-06-15,KASHKARI,Minneapolis,0.2186926711766252,4.595249662594461,2628,2016,Recovery
2016-06-15,LACKER,Richmond,0.25468671121858943,4.595249662594461,2920,2016,Recovery
2016-06-15,LOCKHART,Atlanta,0.3025945604768966,4.595249662594461,1314,2016,Recovery
2016-06-15,MESTER,Cleveland,0.3390707644762085,4.595249662594461,584,2016,Recovery
2016-06-15,ROSENGREN,Boston,0.29593249852623993,4.595249662594461,584,2016,Recovery
2016-06-15,WILLIAMS,San Francisco,0.24826968348259465,4.595249662594461,2628,2016,Recovery
2016-07-27,BULLARD,St. Louis,0.2714571777745749,4.778628998133454,3072,2016,Recovery
2016-07-27,DUDLEY,New York,0.2496994207671819,4.778628998133454,11520,2016,Recovery
2016-07-27,EVANS,Chicago,0.2938382341734418,4.778628998133454,3456,2016,Recovery
2016-07-27,GEORGE,Kansas City,0.30064354907400237,4.778628998133454,768,2016,Recovery
2016-07-27,KASHKARI,Minneapolis,0.2689110393937932,4.778628998133454,2304,2016,Recovery
2016-07-27,LACKER,Richmond,0.24442590316496987,4.778628998133454,8832,2016,Recovery
2016-07-27,LOCKHART,Atlanta,0.29995159360023366,4.778628998133454,1728,2016,Recovery
2016-07-27,MESTER,Cleveland,0.3195833412548533,4.778628998133454,1536,2016,Recovery
2016-07-27,ROSENGREN,Boston,0.2532462461068568,4.778628998133454,3840,2016,Recovery
2016-07-27,WILLIAMS,San Francisco,0.2582626773935752,4.778628998133454,6336,2016,Recovery
2016-09-21,BULLARD,St. Louis,0.2794329699451291,6.266447262007271,2142,2016,Recovery
2016-09-21,DUDLEY,New York,0.23374655423730542,6.266447262007271,3808,2016,Recovery
2016-09-21,EVANS,Chicago,0.2768815163782894,6.266447262007271,1428,2016,Recovery
2016-09-21,GEORGE,Kansas City,0.25791986668755856,6.266447262007271,1190,2016,Recovery
2016-09-21,KASHKARI,Minneapolis,0.2917078455067462,6.266447262007271,714,2016,Recovery
2016-09-21,LACKER,Richmond,0.29449225830021586,6.266447262007271,1190,2016,Recovery
2016-09-21,LOCKHART,Atlanta,0.2697218321883225,6.266447262007271,1428,2016,Recovery
2016-09-21,MESTER,Cleveland,0.3207955247739635,6.266447262007271,476,2016,Recovery
2016-09-21,ROSENGREN,Boston,0.24538281225024997,6.266447262007271,1904,2016,Recovery
2016-09-21,WILLIAMS,San Francisco,0.24008527693052295,6.266447262007271,4284,2016,Recovery
2016-11-02,BULLARD,St. Louis,0.3220749765828033,2.2514973467055333,1008,2016,Recovery
2016-11-02,DUDLEY,New York,0.26003702065615,2.2514973467055333,4032,2016,Recovery
2016-11-02,EVANS,Chicago,0.27659032154202745,2.2514973467055333,3360,2016,Recovery
2016-11-02,GEORGE,Kansas City,0.2747770833689694,2.2514973467055333,1008,2016,Recovery
2016-11-02,KASHKARI,Minneapolis,0.3005353352099976,2.2514973467055333,2016,2016,Recovery
2016-11-02,LACKER,Richmond,0.213928398715821,2.2514973467055333,8400,2016,Recovery
2016-11-02,LOCKHART,Atlanta,0.28999076639853605,2.2514973467055333,2016,2016,Recovery
2016-11-02,MESTER,Cleveland,0.34259326302589976,2.2514973467055333,1344,2016,Recovery
2016-11-02,ROSENGREN,Boston,0.27097804098906647,2.2514973467055333,2688,2016,Recovery
2016-11-02,WILLIAMS,San Francisco,0.25249836328486747,2.2514973467055333,5040,2016,Recovery
2016-12-14,BULLARD,St. Louis,0.23227714086709927,5.073972615723785,11100,2016,Recovery
2016-12-14,DUDLEY,New York,0.2558454399317851,5.073972615723785,6290,2016,Recovery
2016-12-14,EVANS,Chicago,0.3045742345769395,5.073972615723785,1480,2016,Recovery
2016-12-14,GEORGE,Kansas City,0.30172739069886795,5.073972615723785,740,2016,Recovery
2016-12-14,KASHKARI,Minneapolis,0.2920301616745351,5.073972615723785,1665,2016,Recovery
2016-12-14,LACKER,Richmond,0.23565297819164066,5.073972615723785,4440,2016,Recovery
2016-12-14,LOCKHART,Atlanta,0.3078669017465077,5.073972615723785,2220,2016,Recovery
2016-12-14,MESTER,Cleveland,0.2793245105813616,5.073972615723785,1850,2016,Recovery
2016-12-14,ROSENGREN,Boston,0.25492698309729445,5.073972615723785,1480,2016,Recovery
2016-12-14,WILLIAMS,San Francisco,0.24843633844746907,5.073972615723785,7770,2016,Recovery
2017-02-01,BULLARD,St. Louis,0.24244744764599077,4.465087412433506,4004,2017,Recovery
2017-02-01,DUDLEY,New York,0.21479788285416232,4.465087412433506,9464,2017,Recovery
2017-02-01,EVANS,Chicago,0.253729011026484,4.465087412433506,2184,2017,Recovery
2017-02-01,GEORGE,Kansas City,0.26462508333999224,4.465087412433506,728,2017,Recovery
2017-02-01,KASHKARI,Minneapolis,0.2717113479248523,4.465087412433506,4914,2017,Recovery
2017-02-01,LACKER,Richmond,0.2532198044829276,4.465087412433506,6916,2017,Recovery
2017-02-01,MESTER,Cleveland,0.2971933094318804,4.465087412433506,1456,2017,Recovery
2017-02-01,ROSENGREN,Boston,0.2632976141507845,4.465087412433506,1456,2017,Recovery
2017-02-01,WILLIAMS,San Francisco,0.25673448721050707,4.465087412433506,1638,2017,Recovery
2017-03-15,BULLARD,St. Louis,0.27766566839374524,5.6133181968580566,3200,2017,Recovery
2017-03-15,DUDLEY,New York,0.2868318785780863,5.6133181968580566,6720,2017,Recovery
2017-03-15,EVANS,Chicago,0.25933066461907633,5.6133181968580566,5440,2017,Recovery
2017-03-15,GEORGE,Kansas City,0.2996483487563817,5.6133181968580566,960,2017,Recovery
2017-03-15,KASHKARI,Minneapolis,0.2870223268023278,5.6133181968580566,2400,2017,Recovery
2017-03-15,LACKER,Richmond,0.22145229419563392,5.6133181968580566,3840,2017,Recovery
2017-03-15,MESTER,Cleveland,0.31401767722836127,5.6133181968580566,960,2017,Recovery
2017-03-15,ROSENGREN,Boston,0.281404824394489,5.6133181968580566,1920,2017,Recovery
2017-03-15,WILLIAMS,San Francisco,0.26813418494310254,5.6133181968580566,4800,2017,Recovery
2017-05-03,BULLARD,St. Louis,0.27536419171176707,4.18539338748449,4004,2017,Recovery
2017-05-03,DUDLEY,New York,0.2522111620628637,4.18539338748449,3388,2017,Recovery
2017-05-03,EVANS,Chicago,0.2682917400813604,4.18539338748449,2772,2017,Recovery
2017-05-03,GEORGE,Kansas City,0.2908283767101789,4.18539338748449,1232,2017,Recovery
2017-05-03,KASHKARI,Minneapolis,0.25423472841657324,4.18539338748449,6468,2017,Recovery
2017-05-03,MESTER,Cleveland,0.3004575630804847,4.18539338748449,1540,2017,Recovery
2017-05-03,ROSENGREN,Boston,0.2545573429148047,4.18539338748449,2464,2017,Recovery
2017-05-03,WILLIAMS,San Francisco,0.2750032525895553,4.18539338748449,2772,2017,Recovery
2017-06-14,BULLARD,St. Louis,0.24403766360070675,3.1482204821127975,3140,2017,Recovery
2017-06-14,DUDLEY,New York,0.23051212132558013,3.1482204821127975,5652,2017,Recovery
2017-06-14,EVANS,Chicago,0.2445481073417373,3.1482204821127975,3768,2017,Recovery
2017-06-14,GEORGE,Kansas City,0.2946358003960617,3.1482204821127975,1884,2017,Recovery
2017-06-14,KASHKARI,Minneapolis,0.24531035145291996,3.1482204821127975,3297,2017,Recovery
2017-06-14,MESTER,Cleveland,0.2564089527057296,3.1482204821127975,2198,2017,Recovery
2017-06-14,ROSENGREN,Boston,0.27507698176883094,3.1482204821127975,1884,2017,Recovery
2017-06-14,WILLIAMS,San Francisco,0.24975955029456895,3.1482204821127975,4239,2017,Recovery
2017-07-26,BULLARD,St. Louis,0.19632303170679205,4.758347638683822,960,2017,Recovery
2017-07-26,DUDLEY,New York,0.2752316228266907,4.758347638683822,960,2017,Recovery
2017-07-26,EVANS,Chicago,0.32556397812636345,4.758347638683822,320,2017,Recovery
2017-07-26,GEORGE,Kansas City,0.27444333921068853,4.758347638683822,480,2017,Recovery
2017-07-26,KASHKARI,Minneapolis,0.2786859217567832,4.758347638683822,1920,2017,Recovery
2017-07-26,MESTER,Cleveland,0.29889620854655774,4.758347638683822,320,2017,Recovery
2017-07-26,ROSENGREN,Boston,0.273540783046737,4.758347638683822,800,2017,Recovery
2017-07-26,WILLIAMS,San Francisco,0.2574482714675202,4.758347638683822,480,2017,Recovery
2017-09-20,BULLARD,St. Louis,0.238790120504938,4.2005944681943745,3380,2017,Recovery
2017-09-20,DUDLEY,New York,0.2345540147670573,4.2005944681943745,3900,2017,Recovery
2017-09-20,EVANS,Chicago,0.2443810140272431,4.2005944681943745,4940,2017,Recovery
2017-09-20,GEORGE,Kansas City,0.2804878218986153,4.2005944681943745,780,2017,Recovery
2017-09-20,KASHKARI,Minneapolis,0.23843612171304965,4.2005944681943745,2340,2017,Recovery
2017-09-20,MESTER,Cleveland,0.25087142628825165,4.2005944681943745,1560,2017,Recovery
2017-09-20,ROSENGREN,Boston,0.28413336352304963,4.2005944681943745,780,2017,Recovery
2017-09-20,WILLIAMS,San Francisco,0.19217940592318308,4.2005944681943745,1560,2017,Recovery
2017-11-01,BULLARD,St. Louis,0.22231114699901794,4.74028734032157,1640,2017,Recovery
2017-11-01,DUDLEY,New York,0.23933618011917726,4.74028734032157,656,2017,Recovery
2017-11-01,EVANS,Chicago,0.2976584192685246,4.74028734032157,328,2017,Recovery
2017-11-01,GEORGE,Kansas City,0.291903091184658,4.74028734032157,328,2017,Recovery
2017-11-01,KASHKARI,Minneapolis,0.24328457476265308,4.74028734032157,1476,2017,Recovery
2017-11-01,MESTER,Cleveland,0.2362211641432121,4.74028734032157,656,2017,Recovery
2017-11-01,ROSENGREN,Boston,0.2564470895785285,4.74028734032157,820,2017,Recovery
2017-11-01,WILLIAMS,San Francisco,0.22820940945214718,4.74028734032157,738,2017,Recovery
2017-12-13,BULLARD,St. Louis,0.24134896887964857,4.872108253013052,5720,2017,Recovery
2017-12-13,DUDLEY,New York,0.23894296094511877,4.872108253013052,6578,2017,Recovery
2017-12-13,EVANS,Chicago,0.28040010786438846,4.872108253013052,2002,2017,Recovery
2017-12-13,GEORGE,Kansas City,0.26698376986180583,4.872108253013052,1144,2017,Recovery
2017-12-13,KASHKARI,Minneapolis,0.22535826307596515,4.872108253013052,3432,2017,Recovery
2017-12-13,MESTER,Cleveland,0.29647404028809077,4.872108253013052,572,2017,Recovery
2017-12-13,ROSENGREN,Boston,0.30427059370068266,4.872108253013052,572,2017,Recovery
2017-12-13,WILLIAMS,San Francisco,0.25107971508719945,4.872108253013052,4719,2017,Recovery
